   27.007587200    0.387148843    0.387148412
   27.089927405    0.387146881    0.387148403
   27.172267610    0.387148164    0.387148483
   27.254607815    0.387150446    0.387148590
   27.336948020    0.387149652    0.387148602
   27.419288225    0.387147290    0.387148564
   27.501628430    0.387147711    0.387148603
   27.583968635    0.387150205    0.387148699
   27.666308839    0.387150285    0.387148721
   27.748649044    0.387147838    0.387148664
   27.830989249    0.387147339    0.387148659
   27.913329454    0.387149720    0.387148735
   27.995669659    0.387150668    0.387148765
   28.078009864    0.387148461    0.387148699
   28.160350069    0.387147105    0.387148652
   28.242690274    0.387149057    0.387148698
   28.325030478    0.387150755    0.387148734
   28.407370683    0.387149082    0.387148667
   28.489710888    0.387147040    0.387148583
   28.572051093    0.387148301    0.387148591
   28.654391298    0.387150527    0.387148625
   28.736731503    0.387149612    0.387148564
   28.819071708    0.387147146    0.387148451
   28.901411913    0.387147537    0.387148416
   28.983752117    0.387149999    0.387148440
   29.066092322    0.387149966    0.387148387
   29.148432527    0.387147393    0.387148254
   29.230772732    0.387146849    0.387148174
   29.313112937    0.387149216    0.387148176
   29.395453142    0.387150072    0.387148133
   29.477793347    0.387147722    0.387147989
   29.560133552    0.387146294    0.387147866
   29.642473757    0.387148243    0.387147837
   29.724813961    0.387149876    0.387147798
   29.807154166    0.387148053    0.387147653
   29.889494371    0.387145908    0.387147491
   29.971834576    0.387147164    0.387147423
   30.054174781    0.387149357    0.387147382
   30.136514986    0.387148298    0.387147241
   30.218855191    0.387145697    0.387147048
   30.301195396    0.387146070    0.387146935
   30.383535600    0.387148526    0.387146882
   30.465875805    0.387148368    0.387146750
   30.548216010    0.387145631    0.387146535
   30.630556215    0.387145039    0.387146374
   30.712896420    0.387147422    0.387146299
   30.795236625    0.387148182    0.387146175
   30.877576830    0.387145649    0.387145947
   30.959917035    0.387144137    0.387145740
   31.042257239    0.387146110    0.387145632
   31.124597444    0.387147685    0.387145512
   31.206937649    0.387145675    0.387145281
   31.289277854    0.387143402    0.387145032
   31.371618059    0.387144676    0.387144882
   31.453958264    0.387146851    0.387144757
   31.536298469    0.387145615    0.387144529
   31.618638674    0.387142841    0.387144245
   31.700978879    0.387143208    0.387144046
   31.783319083    0.387145683    0.387143908
   31.865659288    0.387145373    0.387143685
   31.947999493    0.387142425    0.387143374
   32.030339698    0.387141789    0.387143122
   32.112679903    0.387144217    0.387142959
   32.195020108    0.387144866    0.387142741
   32.277360313    0.387142097    0.387142413
   32.359700518    0.387140486    0.387142108
   32.442040722    0.387142515    0.387141905
   32.524380927    0.387144028    0.387141687
   32.606721132    0.387141772    0.387141349
   32.689061337    0.387139339    0.387140992
   32.771401542    0.387140657    0.387140739
   32.853741747    0.387142822    0.387140510
   32.936081952    0.387141351    0.387140166
   33.018422157    0.387138354    0.387139761
   33.100762361    0.387138730    0.387139446
   33.183102566    0.387141243    0.387139190
   33.265442771    0.387140729    0.387138838
   33.347782976    0.387137500    0.387138388
   33.430123181    0.387136814    0.387137998
   33.512463386    0.387139309    0.387137695
   33.594803591    0.387139799    0.387137325
   33.677143796    0.387136703    0.387136829
   33.759484000    0.387134960    0.387136350
   33.841824205    0.387137059    0.387135973
   33.924164410    0.387138466    0.387135564
   34.006504615    0.387135852    0.387135012
   34.088844820    0.387133187    0.387134428
   34.171185025    0.387134545    0.387133939
   34.253525230    0.387136653    0.387133452
   34.335865435    0.387134807    0.387132816
   34.418205640    0.387131459    0.387132090
   34.500545844    0.387131794    0.387131432
   34.582886049    0.387134264    0.387130801
   34.665226254    0.387133355    0.387130020
   34.747566459    0.387129633    0.387129088
   34.829906664    0.387128765    0.387128170
   34.912246869    0.387131190    0.387127283
   34.994587074    0.387131258    0.387126245
   35.076927279    0.387127503    0.387124984
   35.159267483    0.387125366    0.387123650
   35.241607688    0.387127288    0.387122311
   35.323947893    0.387128198    0.387120798
   35.406288098    0.387124704    0.387118969
   35.488628303    0.387121311    0.387116930
   35.570968508    0.387122229    0.387114787
