   11.093894819   -0.851811491   -0.664162773
   11.174872154   -0.822413357   -0.616046867
   11.255849488   -0.779445133   -0.568403562
   11.336826822   -0.722784154   -0.521642576
   11.417804157   -0.653571588   -0.476098526
   11.498781491   -0.573983130   -0.432017518
   11.579758826   -0.486993177   -0.389541789
   11.660736160   -0.396079032   -0.348696712
   11.741713495   -0.304800369   -0.309389635
   11.822690829   -0.216371633   -0.271427872
   11.903668164   -0.133400882   -0.234552364
   11.984645498   -0.057787461   -0.198474888
   12.065622832    0.009355003   -0.162910278
   12.146600167    0.067757249   -0.127605185
   12.227577501    0.117891800   -0.092367597
   12.308554836    0.160665765   -0.057094624
   12.389532170    0.197082171   -0.021790717
   12.470509505    0.228058708    0.013428056
   12.551486839    0.254401395    0.048342165
   12.632464174    0.276812270    0.082646920
   12.713441508    0.295881118    0.115980446
   12.794418843    0.312097370    0.147959135
   12.875396177    0.325886652    0.178214356
   12.956373511    0.337625873    0.206424365
   13.037350846    0.347628953    0.232339358
   13.118328180    0.356147791    0.255799312
   13.199305515    0.363401444    0.276742327
   13.280282849    0.369591713    0.295201153
   13.361260184    0.374886837    0.311289695
   13.442237518    0.379412089    0.325184450
   13.523214853    0.383272260    0.337103879
   13.604192187    0.386572279    0.347286039
   13.685169521    0.389405136    0.355966444
   13.766146856    0.391834404    0.363361378
   13.847124190    0.393907135    0.369660538
   13.928101525    0.395677429    0.375027182
   14.009078859    0.397201530    0.379600907
   14.090056194    0.398515930    0.383500328
   14.171033528    0.399639465    0.386825955
   14.252010863    0.400596906    0.389663410
   14.332988197    0.401423257    0.392085874
   14.413965531    0.402142643    0.394155423
   14.494942866    0.402760555    0.395924344
   14.575920200    0.403283896    0.397437042
   14.656897535    0.403733826    0.398731615
   14.737874869    0.404129595    0.399840434
   14.818852204    0.404472949    0.400790568
   14.899829538    0.404761091    0.401604882
   14.980806873    0.405005286    0.402303209
   15.061784207    0.405222529    0.402902651
   15.142761541    0.405415643    0.403417465
   15.223738876    0.405577213    0.403859544
   15.304716210    0.405710236    0.404239317
   15.385693545    0.405829030    0.404566017
   15.466670879    0.405939259    0.404847338
   15.547648214    0.406032700    0.405089484
   15.628625548    0.406105844    0.405297862
   15.709602883    0.406169375    0.405477470
   15.790580217    0.406232081    0.405632562
   15.871557551    0.406287954    0.405766394
   15.952534886    0.406329181    0.405881696
   16.033512220    0.406361826    0.405981175
   16.114489555    0.406396639    0.406067298
   16.195466889    0.406431528    0.406141866
   16.276444224    0.406456650    0.406206211
   16.357421558    0.406472877    0.406261752
   16.438398893    0.406491006    0.406309980
   16.519376227    0.406513402    0.406351968
   16.600353561    0.406530599    0.406388323
   16.681330896    0.406538657    0.406419699
   16.762308230    0.406546496    0.406446994
   16.843285565    0.406560473    0.406470929
   16.924262899    0.406573614    0.406491782
   17.005240234    0.406578374    0.406509761
   17.086217568    0.406580192    0.406525387
   17.167194903    0.406588019    0.406539209
   17.248172237    0.406598755    0.406551398
   17.329149571    0.406603030    0.406561927
   17.410126906    0.406601904    0.406571037
   17.491104240    0.406605009    0.406579164
   17.572081575    0.406613630    0.406586480
   17.653058909    0.406618638    0.406592857
   17.734036244    0.406616742    0.406598324
   17.815013578    0.406616282    0.406603209
   17.895990913    0.406622504    0.406607729
   17.976968247    0.406628434    0.406611756
   18.057945582    0.406627327    0.406615173
   18.138922916    0.406624568    0.406618190
   18.219900250    0.406628115    0.406621067
   18.300877585    0.406634517    0.406623740
   18.381854919    0.406635127    0.406626009
   18.462832254    0.406631384    0.406627955
   18.543809588    0.406632195    0.406629848
   18.624786923    0.406638222    0.406631717
   18.705764257    0.406640812    0.406633343
   18.786741592    0.406637321    0.406634682
   18.867718926    0.406635713    0.406635968
   18.948696260    0.406640470    0.406637330
   19.029673595    0.406644754    0.406638585
   19.110650929    0.406642548    0.406639587
   19.191628264    0.406639236    0.406640498
   19.272605598    0.406642039    0.406641517
   19.353582933    0.406647304    0.406642544
   19.434560267    0.406647032    0.406643370
   19.515537602    0.406642986    0.406644055
   19.596514936    0.406643505    0.406644831
   19.677492270    0.406648788    0.406645698
   19.758469605    0.406650612    0.406646435
   19.839446939    0.406646871    0.406646995
   19.920424274    0.406645234    0.406647592
   20.001401608    0.406649577    0.406648326
   20.082378943    0.406653200    0.406649013
   20.163356277    0.406650699    0.406649514
   20.244333612    0.406647461    0.406649983
   20.325310946    0.406650107    0.406650596
   20.406288280    0.406654836    0.406651244
   20.487265615    0.406654191    0.406651730
   20.568242949    0.406650204    0.406652117
   20.649220284    0.406650756    0.406652616
   20.730197618    0.406655665    0.406653218
   20.811174953    0.406657069    0.406653710
   20.892152287    0.406653311    0.406654053
   20.973129622    0.406651812    0.406654451
   21.054106956    0.406655954    0.406654991
